HEADER
VTF File Version,1.1
VTF File Type,0
PID,3644
Generated on,2024-05-04 04:27:28
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,3644
XRT Version,2021.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0xbf5ce0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_aws-vu9p-f1_shell-v04261818_201920_3:runOnfpga:runOnfpga,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
28,0:0:0
25,1:1:1
30,Unknown
22,bank0
20,bank1
26,bank3
14,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
13,clCreateKernel
10,clCreateProgramWithBinary
16,clEnqueueMapBuffer
18,clEnqueueMigrateMemObjects
21,clEnqueueTask
27,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
31,clReleaseCommandQueue
12,clReleaseContext
11,clReleaseDevice
29,clReleaseEvent
32,clReleaseKernel
19,clReleaseMemObject
33,clReleaseProgram
9,clRetainContext
5,clRetainDevice
17,clRetainMemObject
15,clSetKernelArg
24,runOnfpga
23,xilinx_aws-vu9p-f1_shell-v04261818_201920_3

EVENTS
1,0,2.604595,1,OPENCL_API_CALL,1
2,0,2.636795,1,OPENCL_API_CALL,2
3,2,2.642593,1,OPENCL_API_CALL,2
4,1,2.646414,1,OPENCL_API_CALL,1
5,0,2.650298,1,OPENCL_API_CALL,1
6,0,2.652955,1,OPENCL_API_CALL,2
7,6,2.655653,1,OPENCL_API_CALL,2
8,5,2.657655,1,OPENCL_API_CALL,1
9,0,2.662917,1,OPENCL_API_CALL,3
10,9,2.667868,1,OPENCL_API_CALL,3
11,0,2.670184,1,OPENCL_API_CALL,3
12,11,2.672567,1,OPENCL_API_CALL,3
13,0,2.682418,1,OPENCL_API_CALL,3
14,13,2.684900,1,OPENCL_API_CALL,3
15,0,2.686862,1,OPENCL_API_CALL,3
16,15,2.688967,1,OPENCL_API_CALL,3
17,0,2.690955,1,OPENCL_API_CALL,3
18,17,2.693113,1,OPENCL_API_CALL,3
19,0,2.695142,1,OPENCL_API_CALL,3
20,19,2.697189,1,OPENCL_API_CALL,3
21,0,2.699168,1,OPENCL_API_CALL,3
22,21,2.701154,1,OPENCL_API_CALL,3
23,0,2.703108,1,OPENCL_API_CALL,3
24,23,2.705098,1,OPENCL_API_CALL,3
25,0,2.707051,1,OPENCL_API_CALL,3
26,25,2.709453,1,OPENCL_API_CALL,3
27,0,2.711420,1,OPENCL_API_CALL,3
28,27,2.713545,1,OPENCL_API_CALL,3
29,0,2.715684,1,OPENCL_API_CALL,3
30,29,2.717748,1,OPENCL_API_CALL,3
31,0,2.719706,1,OPENCL_API_CALL,3
32,31,2.721737,1,OPENCL_API_CALL,3
33,0,2.734745,1,OPENCL_API_CALL,3
34,33,2.737249,1,OPENCL_API_CALL,3
35,0,2.739380,1,OPENCL_API_CALL,3
36,35,2.741438,1,OPENCL_API_CALL,3
37,0,2.768674,1,OPENCL_API_CALL,4
38,37,2.776597,1,OPENCL_API_CALL,4
39,0,2.779377,1,OPENCL_API_CALL,4
40,39,2.782117,1,OPENCL_API_CALL,4
41,0,2.788367,1,OPENCL_API_CALL,5
42,41,2.791291,1,OPENCL_API_CALL,5
43,0,3.428408,1,OPENCL_API_CALL,6
44,43,34.989235,1,OPENCL_API_CALL,6
45,0,35.011238,1,OPENCL_API_CALL,7
46,45,35.027314,1,OPENCL_API_CALL,7
47,0,35.031838,1,OPENCL_API_CALL,8
48,47,52.288779,1,OPENCL_API_CALL,8
49,0,52.310059,1,OPENCL_API_CALL,8
50,49,52.320857,1,OPENCL_API_CALL,8
51,0,52.425021,1,OPENCL_API_CALL,9
52,51,52.434768,1,OPENCL_API_CALL,9
53,0,52.438096,1,OPENCL_API_CALL,5
54,53,52.441160,1,OPENCL_API_CALL,5
55,0,52.443798,1,OPENCL_API_CALL,5
56,55,52.446008,1,OPENCL_API_CALL,5
57,0,52.452896,1,OPENCL_API_CALL,10
58,57,132.886694,1,OPENCL_API_CALL,10
59,0,132.901366,1,OPENCL_API_CALL,11
60,59,132.908516,1,OPENCL_API_CALL,11
61,0,132.911676,1,OPENCL_API_CALL,11
62,61,132.914404,1,OPENCL_API_CALL,11
63,0,132.917888,1,OPENCL_API_CALL,12
64,63,132.921991,1,OPENCL_API_CALL,12
65,0,132.930883,1,OPENCL_API_CALL,13
66,65,163.938644,1,OPENCL_API_CALL,13
67,0,163.983900,1,OPENCL_API_CALL,14
68,67,164.012105,1,OPENCL_API_CALL,14
69,0,164.015475,1,OPENCL_API_CALL,14
70,69,164.029287,1,OPENCL_API_CALL,14
71,0,164.032401,1,OPENCL_API_CALL,14
72,71,164.035652,1,OPENCL_API_CALL,14
73,0,164.038104,1,OPENCL_API_CALL,14
74,73,164.040721,1,OPENCL_API_CALL,14
75,0,164.043035,1,OPENCL_API_CALL,14
76,75,164.045823,1,OPENCL_API_CALL,14
77,0,164.048543,1,OPENCL_API_CALL,13
78,77,180.021274,1,OPENCL_API_CALL,13
79,0,180.054709,1,OPENCL_API_CALL,14
80,79,180.064212,1,OPENCL_API_CALL,14
81,0,180.067172,1,OPENCL_API_CALL,14
82,81,180.080488,1,OPENCL_API_CALL,14
83,0,180.083305,1,OPENCL_API_CALL,14
84,83,180.086416,1,OPENCL_API_CALL,14
85,0,180.088953,1,OPENCL_API_CALL,14
86,85,180.092123,1,OPENCL_API_CALL,14
87,0,180.094486,1,OPENCL_API_CALL,14
88,87,180.097235,1,OPENCL_API_CALL,14
89,0,180.099751,1,OPENCL_API_CALL,13
90,89,196.446441,1,OPENCL_API_CALL,13
91,0,196.487174,1,OPENCL_API_CALL,14
92,91,196.498612,1,OPENCL_API_CALL,14
93,0,196.501704,1,OPENCL_API_CALL,14
94,93,196.515695,1,OPENCL_API_CALL,14
95,0,196.518591,1,OPENCL_API_CALL,14
96,95,196.521599,1,OPENCL_API_CALL,14
97,0,196.523963,1,OPENCL_API_CALL,14
98,97,196.526742,1,OPENCL_API_CALL,14
99,0,196.529147,1,OPENCL_API_CALL,14
100,99,196.531723,1,OPENCL_API_CALL,14
101,0,196.542973,1,OPENCL_API_CALL,15
102,101,196.655618,1,OPENCL_API_CALL,15
103,0,196.659705,1,OPENCL_API_CALL,15
104,103,197.208829,1,OPENCL_API_CALL,15
105,0,197.211814,1,OPENCL_API_CALL,15
106,105,197.340504,1,OPENCL_API_CALL,15
107,0,197.344957,1,OPENCL_API_CALL,15
108,107,197.430635,1,OPENCL_API_CALL,15
109,0,197.433651,1,OPENCL_API_CALL,15
110,109,197.452623,1,OPENCL_API_CALL,15
111,0,197.476915,2,OPENCL_API_CALL,16
112,111,199.151394,2,OPENCL_API_CALL,16
113,0,199.160506,2,OPENCL_API_CALL,16
114,113,199.227462,2,OPENCL_API_CALL,16
115,0,199.231346,1,OPENCL_API_CALL,15
116,115,199.264323,1,OPENCL_API_CALL,15
117,0,199.267322,1,OPENCL_API_CALL,15
118,117,199.826225,1,OPENCL_API_CALL,15
119,0,199.829792,1,OPENCL_API_CALL,15
120,119,199.920794,1,OPENCL_API_CALL,15
121,0,199.924431,1,OPENCL_API_CALL,15
122,121,200.006820,1,OPENCL_API_CALL,15
123,0,200.009825,1,OPENCL_API_CALL,15
124,123,200.029191,1,OPENCL_API_CALL,15
125,0,200.052247,2,OPENCL_API_CALL,16
126,125,200.121593,2,OPENCL_API_CALL,16
127,0,200.125802,2,OPENCL_API_CALL,16
128,127,200.181566,2,OPENCL_API_CALL,16
129,0,200.184638,1,OPENCL_API_CALL,15
130,129,200.206327,1,OPENCL_API_CALL,15
131,0,200.209274,1,OPENCL_API_CALL,15
132,131,200.751830,1,OPENCL_API_CALL,15
133,0,200.755105,1,OPENCL_API_CALL,15
134,133,200.840138,1,OPENCL_API_CALL,15
