HEADER
VTF File Version,1.1
VTF File Type,1
PID,4267
Generated on,2024-05-04 05:34:03
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,4268
XRT  Version,2.12.0
Tool Version,2021.1
Platform,xilinx_aws-vu9p-f1_shell-v04261818_201920_3
Target,System Run

STRUCTURE
Group_Start,xilinx_aws-vu9p-f1_shell-v04261818_201920_3
Group_Start,runOnfpga.xclbin
Group_Start,Compute Unit runOnfpga_1,Activity in accelerator runOnfpga:runOnfpga_1
Dynamic_Row_Summary,1,Executions,Execution in accelerator runOnfpga_1
Group_Start,m_axi_gmem0-DDR[0] (hw_agshock|hw_idshock|preinit|results|hw_iter),Data Transfers between runOnfpga_1 and Global Memory over read and write channels of runOnfpga_1/m_axi_gmem0-DDR[0]
Static_Row,2,Read Channel,Read Data Transfers 
Static_Row,3,Write Channel,Write Data Transfers 
Group_End,m_axi_gmem0-DDR[0] (hw_agshock|hw_idshock|preinit|results|hw_iter)
Group_End,runOnfpga_1
Group_End,runOnfpga.xclbin
Group_End,xilinx_aws-vu9p-f1_shell-v04261818_201920_3

MAPPING
26,0:0:0
25,1:1:1
20,bank0
14,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
13,clCreateKernel
10,clCreateProgramWithBinary
16,clEnqueueMapBuffer
18,clEnqueueMigrateMemObjects
21,clEnqueueTask
22,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
28,clReleaseCommandQueue
12,clReleaseContext
11,clReleaseDevice
27,clReleaseEvent
29,clReleaseKernel
19,clReleaseMemObject
30,clReleaseProgram
9,clRetainContext
5,clRetainDevice
17,clRetainMemObject
15,clSetKernelArg
24,runOnfpga
31,runOnfpga_1
23,xilinx_aws-vu9p-f1_shell-v04261818_201920_3

EVENTS
72106,0,150.450407,1,KERNEL,24,31
72107,0,150.450755,2,KERNEL_READ
72108,0,1384.915495,3,KERNEL_WRITE
72110,72108,1385.002587,3,KERNEL_WRITE
72109,72107,1385.003143,2,KERNEL_READ
72111,72106,1385.005323,1,KERNEL,24,31
72112,0,1400.296095,1,KERNEL,24,31
72113,0,1400.296443,2,KERNEL_READ
72114,0,2634.766215,3,KERNEL_WRITE
72116,72114,2634.853651,3,KERNEL_WRITE
72115,72113,2634.854207,2,KERNEL_READ
72117,72112,2634.856031,1,KERNEL,24,31
72118,0,2649.431271,1,KERNEL,24,31
72119,0,2649.431635,2,KERNEL_READ
72120,0,3883.897499,3,KERNEL_WRITE
72122,72120,3883.984583,3,KERNEL_WRITE
72121,72119,3883.985139,2,KERNEL_READ
72123,72118,3883.986943,1,KERNEL,24,31
72124,0,3898.333683,1,KERNEL,24,31
72125,0,3898.334027,2,KERNEL_READ
72126,0,5132.791967,3,KERNEL_WRITE
72128,72126,5132.879467,3,KERNEL_WRITE
72127,72125,5132.880023,2,KERNEL_READ
72129,72124,5132.881467,1,KERNEL,24,31
72130,0,5147.215567,1,KERNEL,24,31
72131,0,5147.215915,2,KERNEL_READ
72132,0,6381.681811,3,KERNEL_WRITE
72134,72132,6381.769203,3,KERNEL_WRITE
72133,72131,6381.769759,2,KERNEL_READ
72135,72130,6381.771695,1,KERNEL,24,31
72136,0,6396.175211,1,KERNEL,24,31
72137,0,6396.175559,2,KERNEL_READ
72138,0,7630.633983,3,KERNEL_WRITE
72140,72138,7630.721179,3,KERNEL_WRITE
72139,72137,7630.721891,2,KERNEL_READ
72141,72136,7630.723223,1,KERNEL,24,31
72142,0,7645.299891,1,KERNEL,24,31
72143,0,7645.300239,2,KERNEL_READ
72144,0,8879.765055,3,KERNEL_WRITE
72146,72144,8879.852107,3,KERNEL_WRITE
72145,72143,8879.852663,2,KERNEL_READ
72147,72142,8879.854759,1,KERNEL,24,31
72148,0,8894.235147,1,KERNEL,24,31
72149,0,8894.235491,2,KERNEL_READ
72150,0,10128.689623,3,KERNEL_WRITE
72152,72150,10128.776943,3,KERNEL_WRITE
72151,72149,10128.777499,2,KERNEL_READ
72153,72148,10128.778811,1,KERNEL,24,31
72154,0,10143.284327,1,KERNEL,24,31
72155,0,10143.284671,2,KERNEL_READ
72156,0,11377.753059,3,KERNEL_WRITE
72158,72156,11377.840159,3,KERNEL_WRITE
72157,72155,11377.840715,2,KERNEL_READ
72159,72154,11377.841999,1,KERNEL,24,31
72160,0,11392.158503,1,KERNEL,24,31
72161,0,11392.159059,2,KERNEL_READ
72162,0,12626.626231,3,KERNEL_WRITE
72164,72162,12626.713671,3,KERNEL_WRITE
72163,72161,12626.714227,2,KERNEL_READ
72165,72160,12626.715803,1,KERNEL,24,31
72166,0,12641.051699,1,KERNEL,24,31
72167,0,12641.052043,2,KERNEL_READ
72168,0,13875.519599,3,KERNEL_WRITE
72170,72168,13875.606683,3,KERNEL_WRITE
72169,72167,13875.607239,2,KERNEL_READ
72171,72166,13875.609239,1,KERNEL,24,31
72172,0,13889.950075,1,KERNEL,24,31
72173,0,13889.950423,2,KERNEL_READ
72174,0,15124.413447,3,KERNEL_WRITE
72176,72174,15124.500943,3,KERNEL_WRITE
72175,72173,15124.501499,2,KERNEL_READ
72177,72172,15124.503243,1,KERNEL,24,31
72178,0,15138.929299,1,KERNEL,24,31
72179,0,15138.929647,2,KERNEL_READ
72180,0,16373.392283,3,KERNEL_WRITE
72182,72180,16373.479599,3,KERNEL_WRITE
72181,72179,16373.480155,2,KERNEL_READ
72183,72178,16373.482183,1,KERNEL,24,31
72184,0,16388.049907,1,KERNEL,24,31
72185,0,16388.050255,2,KERNEL_READ
72186,0,17622.514295,3,KERNEL_WRITE
72188,72186,17622.601475,3,KERNEL_WRITE
72187,72185,17622.602031,2,KERNEL_READ
72189,72184,17622.603947,1,KERNEL,24,31
72190,0,17636.992663,1,KERNEL,24,31
72191,0,17636.993075,2,KERNEL_READ
72192,0,18871.457295,3,KERNEL_WRITE
72194,72192,18871.544403,3,KERNEL_WRITE
72193,72191,18871.544959,2,KERNEL_READ
72195,72190,18871.546431,1,KERNEL,24,31
72196,0,18886.056059,1,KERNEL,24,31
72197,0,18886.056407,2,KERNEL_READ
72198,0,20120.512099,3,KERNEL_WRITE
72200,72198,20120.599195,3,KERNEL_WRITE
72199,72197,20120.599751,2,KERNEL_READ
72201,72196,20120.601683,1,KERNEL,24,31
72202,0,20135.087483,1,KERNEL,24,31
72203,0,20135.087831,2,KERNEL_READ
72204,0,21369.553991,3,KERNEL_WRITE
72206,72204,21369.641039,3,KERNEL_WRITE
72205,72203,21369.641595,2,KERNEL_READ
72207,72202,21369.642951,1,KERNEL,24,31
72208,0,21384.184403,1,KERNEL,24,31
72209,0,21384.184751,2,KERNEL_READ
72210,0,22618.647367,3,KERNEL_WRITE
72212,72210,22618.734207,3,KERNEL_WRITE
72211,72209,22618.734763,2,KERNEL_READ
72213,72208,22618.736231,1,KERNEL,24,31
72214,0,22633.435051,1,KERNEL,24,31
72215,0,22633.435399,2,KERNEL_READ
72216,0,23867.895327,3,KERNEL_WRITE
72218,72216,23867.982763,3,KERNEL_WRITE
72217,72215,23867.983319,2,KERNEL_READ
72219,72214,23867.984699,1,KERNEL,24,31
72220,0,23882.464499,1,KERNEL,24,31
72221,0,23882.464847,2,KERNEL_READ
72222,0,25116.931579,3,KERNEL_WRITE
72224,72222,25117.018675,3,KERNEL_WRITE
72223,72221,25117.019231,2,KERNEL_READ
72225,72220,25117.021271,1,KERNEL,24,31
72226,0,25131.355975,1,KERNEL,24,31
72227,0,25131.356319,2,KERNEL_READ
72228,0,26365.819355,3,KERNEL_WRITE
72230,72228,26365.906531,3,KERNEL_WRITE
72229,72227,26365.907087,2,KERNEL_READ
72231,72226,26365.913723,1,KERNEL,24,31
72232,0,26380.175171,1,KERNEL,24,31
72233,0,26380.175519,2,KERNEL_READ
72234,0,27614.631395,3,KERNEL_WRITE
72236,72234,27614.718883,3,KERNEL_WRITE
72235,72233,27614.719439,2,KERNEL_READ
72237,72232,27614.721383,1,KERNEL,24,31
72238,0,27629.004999,1,KERNEL,24,31
72239,0,27629.005347,2,KERNEL_READ
72240,0,28863.462239,3,KERNEL_WRITE
72242,72240,28863.549335,3,KERNEL_WRITE
72241,72239,28863.549891,2,KERNEL_READ
72243,72238,28863.551839,1,KERNEL,24,31
72244,0,28877.914223,1,KERNEL,24,31
72245,0,28877.914571,2,KERNEL_READ
72246,0,30112.385219,3,KERNEL_WRITE
72248,72246,30112.472299,3,KERNEL_WRITE
72247,72245,30112.472855,2,KERNEL_READ
72249,72244,30112.474411,1,KERNEL,24,31
72250,0,30126.962279,1,KERNEL,24,31
72251,0,30126.962623,2,KERNEL_READ
72252,0,31361.429611,3,KERNEL_WRITE
72254,72252,31361.516631,3,KERNEL_WRITE
72253,72251,31361.517187,2,KERNEL_READ
72255,72250,31361.519327,1,KERNEL,24,31
72256,0,31375.973739,1,KERNEL,24,31
72257,0,31375.974087,2,KERNEL_READ
72258,0,32610.439951,3,KERNEL_WRITE
72260,72258,32610.527271,3,KERNEL_WRITE
72259,72257,32610.527827,2,KERNEL_READ
72261,72256,32610.530019,1,KERNEL,24,31
72262,0,32624.988539,1,KERNEL,24,31
72263,0,32624.988887,2,KERNEL_READ
72264,0,33859.448539,3,KERNEL_WRITE
72266,72264,33859.535891,3,KERNEL_WRITE
72265,72263,33859.536447,2,KERNEL_READ
72267,72262,33859.538595,1,KERNEL,24,31
72268,0,33873.954607,1,KERNEL,24,31
72269,0,33873.954951,2,KERNEL_READ
72270,0,35108.421419,3,KERNEL_WRITE
72272,72270,35108.508775,3,KERNEL_WRITE
72271,72269,35108.509487,2,KERNEL_READ
72273,72268,35108.510815,1,KERNEL,24,31
72274,0,35122.808607,1,KERNEL,24,31
72275,0,35122.808955,2,KERNEL_READ
72276,0,36357.272047,3,KERNEL_WRITE
72278,72276,36357.358883,3,KERNEL_WRITE
72277,72275,36357.359439,2,KERNEL_READ
72279,72274,36357.360875,1,KERNEL,24,31
72280,0,36371.616071,1,KERNEL,24,31
72281,0,36371.616419,2,KERNEL_READ
72282,0,37606.080859,3,KERNEL_WRITE
72284,72282,37606.167959,3,KERNEL_WRITE
72283,72281,37606.168515,2,KERNEL_READ
72285,72280,37606.170263,1,KERNEL,24,31
72286,0,37620.487575,1,KERNEL,24,31
72287,0,37620.487923,2,KERNEL_READ
72288,0,38854.942327,3,KERNEL_WRITE
72290,72288,38855.029759,3,KERNEL_WRITE
72289,72287,38855.030315,2,KERNEL_READ
72291,72286,38855.032723,1,KERNEL,24,31
72292,0,38869.432283,1,KERNEL,24,31
72293,0,38869.432627,2,KERNEL_READ
72294,0,40103.896095,3,KERNEL_WRITE
72296,72294,40103.983143,3,KERNEL_WRITE
72295,72293,40103.983699,2,KERNEL_READ
72297,72292,40103.985363,1,KERNEL,24,31
72298,0,40118.224883,1,KERNEL,24,31
72299,0,40118.225231,2,KERNEL_READ
72300,0,41352.687039,3,KERNEL_WRITE
72302,72300,41352.774119,3,KERNEL_WRITE
72301,72299,41352.774675,2,KERNEL_READ
72303,72298,41352.776115,1,KERNEL,24,31
72304,0,41367.124619,1,KERNEL,24,31
72305,0,41367.124967,2,KERNEL_READ
72306,0,42601.587455,3,KERNEL_WRITE
72308,72306,42601.674763,3,KERNEL_WRITE
72307,72305,42601.675319,2,KERNEL_READ
72309,72304,42601.680743,1,KERNEL,24,31
72310,0,42616.149219,1,KERNEL,24,31
72311,0,42616.149679,2,KERNEL_READ
72312,0,43850.607259,3,KERNEL_WRITE
72314,72312,43850.694455,3,KERNEL_WRITE
72313,72311,43850.695167,2,KERNEL_READ
72315,72310,43850.697195,1,KERNEL,24,31
72316,0,43865.107147,1,KERNEL,24,31
72317,0,43865.107495,2,KERNEL_READ
72318,0,45099.567871,3,KERNEL_WRITE
72320,72318,45099.655003,3,KERNEL_WRITE
72319,72317,45099.655715,2,KERNEL_READ
72321,72316,45099.657771,1,KERNEL,24,31
72322,0,45113.955883,1,KERNEL,24,31
72323,0,45113.956255,2,KERNEL_READ
72324,0,46348.418063,3,KERNEL_WRITE
72326,72324,46348.505107,3,KERNEL_WRITE
72325,72323,46348.505663,2,KERNEL_READ
72327,72322,46348.507735,1,KERNEL,24,31
72328,0,46362.818299,1,KERNEL,24,31
72329,0,46362.818647,2,KERNEL_READ
72330,0,47597.282799,3,KERNEL_WRITE
72332,72330,47597.370183,3,KERNEL_WRITE
72331,72329,47597.370739,2,KERNEL_READ
72333,72328,47597.371995,1,KERNEL,24,31
72334,0,47611.724183,1,KERNEL,24,31
72335,0,47611.724531,2,KERNEL_READ
72336,0,48846.181143,3,KERNEL_WRITE
72338,72336,48846.268327,3,KERNEL_WRITE
72337,72335,48846.268883,2,KERNEL_READ
72339,72334,48846.270971,1,KERNEL,24,31
72340,0,48860.735183,1,KERNEL,24,31
72341,0,48860.735531,2,KERNEL_READ
72342,0,50095.202431,3,KERNEL_WRITE
72344,72342,50095.289259,3,KERNEL_WRITE
72343,72341,50095.289815,2,KERNEL_READ
72345,72340,50095.291399,1,KERNEL,24,31
72346,0,50109.674239,1,KERNEL,24,31
72347,0,50109.674587,2,KERNEL_READ
72348,0,51344.139587,3,KERNEL_WRITE
72350,72348,51344.226415,3,KERNEL_WRITE
72349,72347,51344.226971,2,KERNEL_READ
72351,72346,51344.228347,1,KERNEL,24,31
72352,0,51358.573287,1,KERNEL,24,31
72353,0,51358.573631,2,KERNEL_READ
72354,0,52593.041355,3,KERNEL_WRITE
72356,72354,52593.128467,3,KERNEL_WRITE
72355,72353,52593.129023,2,KERNEL_READ
72357,72352,52593.130659,1,KERNEL,24,31
72358,0,52607.615171,1,KERNEL,24,31
72359,0,52607.615703,2,KERNEL_READ
72360,0,53842.076107,3,KERNEL_WRITE
72362,72360,53842.163123,3,KERNEL_WRITE
72361,72359,53842.163679,2,KERNEL_READ
72363,72358,53842.165287,1,KERNEL,24,31
72364,0,53856.898455,1,KERNEL,24,31
72365,0,53856.898803,2,KERNEL_READ
72366,0,55091.364191,3,KERNEL_WRITE
72368,72366,55091.451295,3,KERNEL_WRITE
72367,72365,55091.451851,2,KERNEL_READ
72369,72364,55091.454003,1,KERNEL,24,31
72370,0,55105.917911,1,KERNEL,24,31
72371,0,55105.918255,2,KERNEL_READ
72372,0,56340.379935,3,KERNEL_WRITE
72374,72372,56340.467083,3,KERNEL_WRITE
72373,72371,56340.467639,2,KERNEL_READ
72375,72370,56340.469811,1,KERNEL,24,31
72376,0,56355.104543,1,KERNEL,24,31
72377,0,56355.104887,2,KERNEL_READ
72378,0,57589.562219,3,KERNEL_WRITE
72380,72378,57589.649331,3,KERNEL_WRITE
72379,72377,57589.649887,2,KERNEL_READ
72381,72376,57589.651579,1,KERNEL,24,31
72382,0,57604.264451,1,KERNEL,24,31
72383,0,57604.264799,2,KERNEL_READ
72384,0,58838.728527,3,KERNEL_WRITE
72386,72384,58838.815975,3,KERNEL_WRITE
72385,72383,58838.816531,2,KERNEL_READ
72387,72382,58838.817919,1,KERNEL,24,31
72388,0,58853.191267,1,KERNEL,24,31
72389,0,58853.191615,2,KERNEL_READ
72390,0,60087.655007,3,KERNEL_WRITE
72392,72390,60087.742047,3,KERNEL_WRITE
72391,72389,60087.742603,2,KERNEL_READ
72393,72388,60087.744267,1,KERNEL,24,31
72394,0,60102.080395,1,KERNEL,24,31
72395,0,60102.081075,2,KERNEL_READ
72396,0,61336.539451,3,KERNEL_WRITE
72398,72396,61336.626627,3,KERNEL_WRITE
72397,72395,61336.627183,2,KERNEL_READ
72399,72394,61336.629075,1,KERNEL,24,31
72400,0,61351.108259,1,KERNEL,24,31
72401,0,61351.108607,2,KERNEL_READ
72402,0,62585.573899,3,KERNEL_WRITE
72404,72402,62585.661283,3,KERNEL_WRITE
72403,72401,62585.661839,2,KERNEL_READ
72405,72400,62585.663115,1,KERNEL,24,31
72406,0,62600.141851,1,KERNEL,24,31
72407,0,62600.142587,2,KERNEL_READ
72408,0,63834.607811,3,KERNEL_WRITE
72410,72408,63834.695163,3,KERNEL_WRITE
72409,72407,63834.695875,2,KERNEL_READ
72411,72406,63834.697963,1,KERNEL,24,31
72412,0,63849.058063,1,KERNEL,24,31
72413,0,63849.058411,2,KERNEL_READ
72414,0,65083.516935,3,KERNEL_WRITE
72416,72414,65083.603767,3,KERNEL_WRITE
72415,72413,65083.604323,2,KERNEL_READ
72417,72412,65083.606019,1,KERNEL,24,31
72418,0,65098.043471,1,KERNEL,24,31
72419,0,65098.044195,2,KERNEL_READ
72420,0,66332.503679,3,KERNEL_WRITE
72422,72420,66332.590995,3,KERNEL_WRITE
72421,72419,66332.591551,2,KERNEL_READ
72423,72418,66332.593695,1,KERNEL,24,31
72424,0,66347.013083,1,KERNEL,24,31
72425,0,66347.013431,2,KERNEL_READ
72426,0,67581.476911,3,KERNEL_WRITE
72428,72426,67581.563875,3,KERNEL_WRITE
72427,72425,67581.564431,2,KERNEL_READ
72429,72424,67581.565887,1,KERNEL,24,31
72430,0,67595.823963,1,KERNEL,24,31
72431,0,67595.824311,2,KERNEL_READ
72432,0,68830.279063,3,KERNEL_WRITE
72434,72432,68830.366551,3,KERNEL_WRITE
72433,72431,68830.367107,2,KERNEL_READ
72435,72430,68830.369339,1,KERNEL,24,31
72436,0,68844.850271,1,KERNEL,24,31
72437,0,68844.850615,2,KERNEL_READ
72438,0,70079.312351,3,KERNEL_WRITE
72440,72438,70079.399179,3,KERNEL_WRITE
72439,72437,70079.399735,2,KERNEL_READ
72441,72436,70079.401487,1,KERNEL,24,31
72442,0,70093.748615,1,KERNEL,24,31
72443,0,70093.748963,2,KERNEL_READ
72444,0,71328.208687,3,KERNEL_WRITE
72446,72444,71328.296087,3,KERNEL_WRITE
72445,72443,71328.296643,2,KERNEL_READ
72447,72442,71328.297987,1,KERNEL,24,31
72448,0,71342.592007,1,KERNEL,24,31
72449,0,71342.592355,2,KERNEL_READ
72450,0,72577.052191,3,KERNEL_WRITE
72452,72450,72577.139631,3,KERNEL_WRITE
72451,72449,72577.140187,2,KERNEL_READ
72453,72448,72577.141635,1,KERNEL,24,31
72454,0,72591.511299,1,KERNEL,24,31
72455,0,72591.511643,2,KERNEL_READ
72456,0,73825.980979,3,KERNEL_WRITE
72458,72456,73826.068367,3,KERNEL_WRITE
72457,72455,73826.068923,2,KERNEL_READ
72459,72454,73826.070947,1,KERNEL,24,31
72460,0,73840.326667,1,KERNEL,24,31
72461,0,73840.327359,2,KERNEL_READ
72462,0,75074.795471,3,KERNEL_WRITE
72464,72462,75074.882579,3,KERNEL_WRITE
72463,72461,75074.883135,2,KERNEL_READ
72465,72460,75074.884995,1,KERNEL,24,31
72466,0,75089.385415,1,KERNEL,24,31
72467,0,75089.385759,2,KERNEL_READ
72468,0,76323.847487,3,KERNEL_WRITE
72470,72468,76323.934867,3,KERNEL_WRITE
72469,72467,76323.935423,2,KERNEL_READ
72471,72466,76323.937571,1,KERNEL,24,31
72472,0,76338.380335,1,KERNEL,24,31
72473,0,76338.381075,2,KERNEL_READ
72474,0,77572.847563,3,KERNEL_WRITE
72476,72474,77572.935055,3,KERNEL_WRITE
72475,72473,77572.935611,2,KERNEL_READ
72477,72472,77572.937219,1,KERNEL,24,31
72478,0,77587.442603,1,KERNEL,24,31
72479,0,77587.443039,2,KERNEL_READ
72480,0,78821.905007,3,KERNEL_WRITE
72482,72480,78821.992495,3,KERNEL_WRITE
72481,72479,78821.993051,2,KERNEL_READ
72483,72478,78821.994507,1,KERNEL,24,31
72484,0,78836.292715,1,KERNEL,24,31
72485,0,78836.293079,2,KERNEL_READ
72486,0,80070.756459,3,KERNEL_WRITE
72488,72486,80070.843835,3,KERNEL_WRITE
72487,72485,80070.844391,2,KERNEL_READ
72489,72484,80070.846563,1,KERNEL,24,31
72490,0,80085.282319,1,KERNEL,24,31
72491,0,80085.282667,2,KERNEL_READ
72492,0,81319.746551,3,KERNEL_WRITE
72494,72492,81319.833563,3,KERNEL_WRITE
72493,72491,81319.834119,2,KERNEL_READ
72495,72490,81319.835911,1,KERNEL,24,31
72496,0,81334.199759,1,KERNEL,24,31
72497,0,81334.200107,2,KERNEL_READ
72498,0,82568.666103,3,KERNEL_WRITE
72500,72498,82568.753239,3,KERNEL_WRITE
72499,72497,82568.753795,2,KERNEL_READ
72501,72496,82568.755795,1,KERNEL,24,31
72502,0,82583.210351,1,KERNEL,24,31
72503,0,82583.210699,2,KERNEL_READ
72504,0,83817.672679,3,KERNEL_WRITE
72506,72504,83817.759819,3,KERNEL_WRITE
72505,72503,83817.760531,2,KERNEL_READ
72507,72502,83817.762251,1,KERNEL,24,31
72508,0,83832.329491,1,KERNEL,24,31
72509,0,83832.329835,2,KERNEL_READ
72510,0,85066.788667,3,KERNEL_WRITE
72512,72510,85066.875751,3,KERNEL_WRITE
72511,72509,85066.876307,2,KERNEL_READ
72513,72508,85066.878335,1,KERNEL,24,31
72514,0,85081.219215,1,KERNEL,24,31
72515,0,85081.219563,2,KERNEL_READ
72516,0,86315.682087,3,KERNEL_WRITE
72518,72516,86315.769375,3,KERNEL_WRITE
72517,72515,86315.769931,2,KERNEL_READ
72519,72514,86315.771959,1,KERNEL,24,31
72520,0,86330.316931,1,KERNEL,24,31
72521,0,86330.317299,2,KERNEL_READ
72522,0,87564.787131,3,KERNEL_WRITE
72524,72522,87564.874235,3,KERNEL_WRITE
72523,72521,87564.874791,2,KERNEL_READ
72525,72520,87564.876327,1,KERNEL,24,31
72526,0,87579.301219,1,KERNEL,24,31
72527,0,87579.301563,2,KERNEL_READ
72528,0,88813.765247,3,KERNEL_WRITE
72530,72528,88813.852415,3,KERNEL_WRITE
72529,72527,88813.852971,2,KERNEL_READ
72531,72526,88813.854479,1,KERNEL,24,31
72532,0,88828.198475,1,KERNEL,24,31
72533,0,88828.198823,2,KERNEL_READ
72534,0,90062.665143,3,KERNEL_WRITE
72536,72534,90062.752439,3,KERNEL_WRITE
72535,72533,90062.752995,2,KERNEL_READ
72537,72532,90062.754803,1,KERNEL,24,31
72538,0,90077.191303,1,KERNEL,24,31
72539,0,90077.191651,2,KERNEL_READ
72540,0,91311.655251,3,KERNEL_WRITE
72542,72540,91311.742315,3,KERNEL_WRITE
72541,72539,91311.742871,2,KERNEL_READ
72543,72538,91311.744223,1,KERNEL,24,31
72544,0,91326.342927,1,KERNEL,24,31
72545,0,91326.343275,2,KERNEL_READ
72546,0,92560.810447,3,KERNEL_WRITE
72548,72546,92560.897883,3,KERNEL_WRITE
72547,72545,92560.898439,2,KERNEL_READ
72549,72544,92560.899791,1,KERNEL,24,31
72550,0,92575.181307,1,KERNEL,24,31
72551,0,92575.181651,2,KERNEL_READ
72552,0,93809.649667,3,KERNEL_WRITE
72554,72552,93809.736747,3,KERNEL_WRITE
72553,72551,93809.737459,2,KERNEL_READ
72555,72550,93809.739651,1,KERNEL,24,31
72556,0,93824.100543,1,KERNEL,24,31
72557,0,93824.100887,2,KERNEL_READ
72558,0,95058.564195,3,KERNEL_WRITE
72560,72558,95058.651271,3,KERNEL_WRITE
72559,72557,95058.651827,2,KERNEL_READ
72561,72556,95058.653243,1,KERNEL,24,31
72562,0,95073.131655,1,KERNEL,24,31
72563,0,95073.132003,2,KERNEL_READ
72564,0,96307.596791,3,KERNEL_WRITE
72566,72564,96307.683895,3,KERNEL_WRITE
72565,72563,96307.684451,2,KERNEL_READ
72567,72562,96307.686403,1,KERNEL,24,31
72568,0,96322.066403,1,KERNEL,24,31
72569,0,96322.066751,2,KERNEL_READ
72570,0,97556.538123,3,KERNEL_WRITE
72572,72570,97556.624947,3,KERNEL_WRITE
72571,72569,97556.625503,2,KERNEL_READ
72573,72568,97556.626791,1,KERNEL,24,31
72574,0,97571.227223,1,KERNEL,24,31
72575,0,97571.227571,2,KERNEL_READ
72576,0,98805.686247,3,KERNEL_WRITE
72578,72576,98805.773327,3,KERNEL_WRITE
72577,72575,98805.773883,2,KERNEL_READ
72579,72574,98805.775791,1,KERNEL,24,31
72580,0,98820.230287,1,KERNEL,24,31
72581,0,98820.230635,2,KERNEL_READ
72582,0,100054.689335,3,KERNEL_WRITE
72584,72582,100054.776159,3,KERNEL_WRITE
72583,72581,100054.776715,2,KERNEL_READ
72585,72580,100054.778683,1,KERNEL,24,31
72586,0,100069.276259,1,KERNEL,24,31
72587,0,100069.276607,2,KERNEL_READ
72588,0,101303.731399,3,KERNEL_WRITE
72590,72588,101303.818615,3,KERNEL_WRITE
72589,72587,101303.819171,2,KERNEL_READ
72591,72586,101303.820739,1,KERNEL,24,31
72592,0,101318.101851,1,KERNEL,24,31
72593,0,101318.102195,2,KERNEL_READ
72594,0,102552.568903,3,KERNEL_WRITE
72596,72594,102552.656387,3,KERNEL_WRITE
72595,72593,102552.656943,2,KERNEL_READ
72597,72592,102552.658335,1,KERNEL,24,31
72598,0,102566.966267,1,KERNEL,24,31
72599,0,102566.966615,2,KERNEL_READ
72600,0,103801.430291,3,KERNEL_WRITE
72602,72600,103801.517399,3,KERNEL_WRITE
72601,72599,103801.517955,2,KERNEL_READ
72603,72598,103801.519203,1,KERNEL,24,31
72604,0,103815.805515,1,KERNEL,24,31
